user_id,timestamp,event_type,amount
U5997,2026-02-15 23:00:00,view,0.0
U2061,2026-01-16 04:00:00,view,0.0
U5547,2026-01-12 08:00:00,view,0.0
U5840,2026-01-29 16:00:00,view,0.0
U4421,2026-01-15 00:00:00,view,0.0
U3721,2026-01-11 18:00:00,view,0.0
U5355,2026-01-03 21:00:00,add_to_cart,0.0
U2103,2026-02-01 23:00:00,view,0.0
U3724,2026-01-28 20:00:00,view,0.0
U1237,2026-02-02 14:00:00,view,0.0
U1503,2026-01-06 00:00:00,view,0.0
U1692,2026-01-14 21:00:00,view,0.0
U1445,2026-02-24 22:00:00,view,0.0
U3104,2026-02-16 07:00:00,view,0.0
U4291,2026-01-18 05:00:00,view,0.0
U2015,2026-01-31 20:00:00,view,0.0
U1260,2026-01-04 19:00:00,view,0.0
U1228,2026-01-28 06:00:00,add_to_cart,0.0
U2435,2026-02-23 11:00:00,purchase,161.88
U3550,2026-02-28 14:00:00,view,0.0
U1626,2026-01-04 05:00:00,view,0.0
U2878,2026-01-22 08:00:00,add_to_cart,0.0
U1595,2026-01-08 13:00:00,view,0.0
U5828,2026-02-02 14:00:00,view,0.0
U2707,2026-01-05 07:00:00,view,0.0
U3919,2026-02-14 17:00:00,view,0.0
U2886,2026-02-18 21:00:00,view,0.0
U1004,2026-01-21 09:00:00,add_to_cart,0.0
U5515,2026-02-12 05:00:00,view,0.0
U3520,2026-02-13 15:00:00,view,0.0
U1966,2026-01-29 20:00:00,purchase,80.6
U2320,2026-02-19 02:00:00,view,0.0
U1170,2026-01-22 02:00:00,view,0.0
U3357,2026-02-28 03:00:00,view,0.0
U5065,2026-01-14 21:00:00,purchase,21.77
U1793,2026-01-09 01:00:00,view,0.0
U2201,2026-02-01 10:00:00,add_to_cart,0.0
U4518,2026-01-04 13:00:00,view,0.0
U3773,2026-01-11 06:00:00,purchase,175.22
U1901,2026-01-04 03:00:00,add_to_cart,0.0
U3745,2026-02-27 09:00:00,add_to_cart,0.0
U5027,2026-03-01 17:00:00,view,0.0
U2030,2026-01-27 16:00:00,add_to_cart,0.0
U2279,2026-01-15 12:00:00,view,0.0
U5473,2026-02-17 01:00:00,view,0.0
U4074,2026-01-29 17:00:00,add_to_cart,0.0
U5159,2026-01-17 17:00:00,view,0.0
U2846,2026-01-30 00:00:00,view,0.0
U3335,2026-02-04 09:00:00,view,0.0
U4664,2026-02-18 08:00:00,add_to_cart,0.0
U3611,2026-02-23 18:00:00,purchase,181.29
U3774,2026-02-08 23:00:00,view,0.0
U2400,2026-02-28 18:00:00,view,0.0
U2941,2026-01-16 04:00:00,add_to_cart,0.0
U1486,2026-01-29 17:00:00,view,0.0
U3415,2026-01-26 14:00:00,view,0.0
U5962,2026-01-07 13:00:00,view,0.0
U3022,2026-01-18 21:00:00,add_to_cart,0.0
U5632,2026-01-27 23:00:00,view,0.0
U1805,2026-02-23 09:00:00,view,0.0
U3736,2026-01-16 05:00:00,view,0.0
U1070,2026-02-23 04:00:00,view,0.0
U4438,2026-02-27 04:00:00,view,0.0
U2819,2026-02-14 19:00:00,view,0.0
U1480,2026-01-17 18:00:00,purchase,274.86
U4051,2026-01-29 09:00:00,purchase,50.93
U2536,2026-02-17 01:00:00,view,0.0
U1843,2026-02-10 09:00:00,view,0.0
U5967,2026-02-13 16:00:00,view,0.0
U2978,2026-01-06 07:00:00,view,0.0
U1804,2026-01-09 17:00:00,view,0.0
U2050,2026-01-20 08:00:00,view,0.0
U2615,2026-02-28 06:00:00,view,0.0
U5538,2026-01-30 12:00:00,view,0.0
U3031,2026-02-08 13:00:00,view,0.0
U2988,2026-01-13 02:00:00,view,0.0
U4596,2026-01-11 15:00:00,view,0.0
U1672,2026-02-04 16:00:00,view,0.0
U3958,2026-01-05 03:00:00,view,0.0
U1168,2026-02-13 17:00:00,add_to_cart,0.0
U5760,2026-01-13 22:00:00,add_to_cart,0.0
U5531,2026-01-27 19:00:00,add_to_cart,0.0
U3095,2026-02-19 20:00:00,view,0.0
U1748,2026-01-20 00:00:00,view,0.0
U3867,2026-01-11 17:00:00,view,0.0
U2364,2026-01-23 01:00:00,view,0.0
U3424,2026-02-17 11:00:00,view,0.0
U4094,2026-01-31 14:00:00,view,0.0
U3599,2026-01-12 19:00:00,add_to_cart,0.0
U4459,2026-02-06 04:00:00,view,0.0
U1332,2026-01-04 14:00:00,purchase,467.13
U4852,2026-02-23 07:00:00,add_to_cart,0.0
U5018,2026-01-27 17:00:00,add_to_cart,0.0
U5553,2026-02-07 14:00:00,view,0.0
U4616,2026-01-17 23:00:00,add_to_cart,0.0
U1358,2026-02-14 04:00:00,view,0.0
U3253,2026-01-30 08:00:00,add_to_cart,0.0
U1159,2026-02-01 20:00:00,add_to_cart,0.0
U4045,2026-02-16 04:00:00,view,0.0
U5077,2026-02-25 18:00:00,view,0.0
U2041,2026-02-17 12:00:00,view,0.0
U5295,2026-01-04 03:00:00,view,0.0
U3339,2026-01-31 00:00:00,purchase,88.18
U3017,2026-01-25 23:00:00,add_to_cart,0.0
U4584,2026-01-17 04:00:00,view,0.0
U4791,2026-01-30 19:00:00,view,0.0
U2527,2026-01-15 00:00:00,add_to_cart,0.0
U2936,2026-01-19 03:00:00,add_to_cart,0.0
U2989,2026-01-02 14:00:00,view,0.0
U4602,2026-01-24 21:00:00,view,0.0
U3575,2026-01-26 15:00:00,view,0.0
U1147,2026-02-02 16:00:00,purchase,38.29
U4778,2026-02-05 02:00:00,view,0.0
U5807,2026-02-16 09:00:00,view,0.0
U1515,2026-02-04 22:00:00,view,0.0
U4604,2026-01-22 06:00:00,view,0.0
U2304,2026-01-10 00:00:00,add_to_cart,0.0
U5092,2026-03-01 10:00:00,view,0.0
U2381,2026-01-03 04:00:00,view,0.0
U5618,2026-01-15 11:00:00,view,0.0
U3439,2026-01-18 08:00:00,view,0.0
U3414,2026-02-24 07:00:00,view,0.0
U5475,2026-02-14 21:00:00,purchase,314.23
U2299,2026-02-25 12:00:00,purchase,426.53
U5681,2026-02-04 10:00:00,view,0.0
U5460,2026-02-20 02:00:00,view,0.0
U3927,2026-01-08 03:00:00,view,0.0
U5339,2026-01-11 01:00:00,view,0.0
U1186,2026-01-18 23:00:00,view,0.0
U2577,2026-01-27 06:00:00,add_to_cart,0.0
U4125,2026-01-28 21:00:00,view,0.0
U3910,2026-01-19 23:00:00,view,0.0
U2605,2026-02-24 10:00:00,view,0.0
U1630,2026-01-21 12:00:00,view,0.0
U3719,2026-02-07 06:00:00,view,0.0
U5268,2026-02-04 07:00:00,view,0.0
U4433,2026-01-28 04:00:00,view,0.0
U3852,2026-01-26 23:00:00,view,0.0
U1110,2026-02-28 02:00:00,view,0.0
U5189,2026-02-20 01:00:00,add_to_cart,0.0
U1282,2026-01-02 16:00:00,add_to_cart,0.0
U1703,2026-01-26 05:00:00,add_to_cart,0.0
U1303,2026-02-10 15:00:00,view,0.0
U1232,2026-02-07 08:00:00,purchase,68.99
U3490,2026-02-13 12:00:00,view,0.0
U1243,2026-01-21 12:00:00,view,0.0
U3069,2026-01-24 14:00:00,view,0.0
U3365,2026-01-01 12:00:00,purchase,105.08
U4259,2026-02-27 22:00:00,add_to_cart,0.0
U2807,2026-01-12 04:00:00,view,0.0
U3709,2026-02-05 10:00:00,view,0.0
U5296,2026-02-06 23:00:00,add_to_cart,0.0
U2368,2026-01-02 10:00:00,view,0.0
U3797,2026-01-28 09:00:00,view,0.0
U1759,2026-02-09 06:00:00,view,0.0
U3460,2026-01-11 17:00:00,add_to_cart,0.0
U4204,2026-02-19 05:00:00,purchase,116.04
U5882,2026-02-17 10:00:00,view,0.0
U1600,2026-02-10 01:00:00,purchase,179.04
U3660,2026-02-15 12:00:00,add_to_cart,0.0
U4515,2026-01-27 11:00:00,view,0.0
U3851,2026-02-22 17:00:00,add_to_cart,0.0
U5838,2026-02-15 15:00:00,add_to_cart,0.0
U3378,2026-02-18 01:00:00,add_to_cart,0.0
U1762,2026-01-10 01:00:00,view,0.0
U3441,2026-01-26 02:00:00,view,0.0
U4788,2026-02-07 03:00:00,view,0.0
U1152,2026-01-21 06:00:00,view,0.0
U3600,2026-02-10 09:00:00,view,0.0
U3746,2026-01-25 10:00:00,add_to_cart,0.0
U3279,2026-01-09 21:00:00,view,0.0
U2345,2026-02-11 11:00:00,purchase,415.85
U3564,2026-01-17 08:00:00,view,0.0
U5549,2026-01-04 08:00:00,view,0.0
U4538,2026-01-04 23:00:00,view,0.0
U4487,2026-02-17 17:00:00,view,0.0
U4132,2026-02-06 22:00:00,view,0.0
U4177,2026-02-09 08:00:00,view,0.0
U2495,2026-02-27 02:00:00,view,0.0
U4808,2026-01-12 22:00:00,view,0.0
U3002,2026-01-04 07:00:00,view,0.0
U3435,2026-02-17 02:00:00,view,0.0
U5315,2026-01-27 07:00:00,view,0.0
U2143,2026-01-08 03:00:00,view,0.0
U1493,2026-02-28 22:00:00,view,0.0
U3895,2026-01-16 07:00:00,add_to_cart,0.0
U2408,2026-02-06 04:00:00,add_to_cart,0.0
U4002,2026-01-09 09:00:00,purchase,275.56
U1846,2026-01-26 16:00:00,add_to_cart,0.0
U4776,2026-01-07 03:00:00,add_to_cart,0.0
U4436,2026-01-23 10:00:00,view,0.0
U2511,2026-01-25 00:00:00,view,0.0
U3945,2026-01-17 16:00:00,view,0.0
U4833,2026-01-07 18:00:00,view,0.0
U2654,2026-02-17 18:00:00,view,0.0
U5617,2026-01-16 09:00:00,purchase,161.52
U4170,2026-02-10 20:00:00,view,0.0
U5597,2026-01-08 20:00:00,add_to_cart,0.0
U3598,2026-02-10 02:00:00,add_to_cart,0.0
U4518,2026-02-01 13:00:00,view,0.0
U1725,2026-01-19 07:00:00,view,0.0
U4217,2026-01-23 05:00:00,add_to_cart,0.0
U4165,2026-01-31 20:00:00,view,0.0
U3293,2026-01-02 18:00:00,view,0.0
U2053,2026-02-09 03:00:00,view,0.0
U2412,2026-02-12 16:00:00,view,0.0
U3192,2026-01-01 08:00:00,view,0.0
U3745,2026-01-07 20:00:00,view,0.0
U5376,2026-02-04 06:00:00,purchase,258.23
U1665,2026-02-01 03:00:00,purchase,421.59
U5739,2026-02-13 10:00:00,view,0.0
U1352,2026-02-19 14:00:00,add_to_cart,0.0
U5106,2026-01-26 11:00:00,view,0.0
U1197,2026-02-03 18:00:00,view,0.0
U2651,2026-02-15 05:00:00,view,0.0
U3036,2026-02-28 22:00:00,view,0.0
U1780,2026-01-30 15:00:00,view,0.0
U3868,2026-01-28 06:00:00,view,0.0
U4801,2026-02-01 07:00:00,view,0.0
U4076,2026-01-19 10:00:00,view,0.0
U5738,2026-02-04 10:00:00,purchase,214.93
U4876,2026-02-06 06:00:00,view,0.0
U2871,2026-01-19 09:00:00,view,0.0
U1514,2026-02-28 08:00:00,view,0.0
U1556,2026-01-03 15:00:00,view,0.0
U2305,2026-02-18 15:00:00,view,0.0
U5053,2026-01-18 22:00:00,view,0.0
U3731,2026-02-02 16:00:00,view,0.0
U3451,2026-02-25 17:00:00,add_to_cart,0.0
U1821,2026-02-26 08:00:00,view,0.0
U5926,2026-02-20 01:00:00,view,0.0
U4704,2026-01-21 21:00:00,add_to_cart,0.0
U4944,2026-01-31 12:00:00,view,0.0
U2075,2026-01-16 07:00:00,purchase,499.99
U4119,2026-02-06 15:00:00,view,0.0
U4939,2026-02-12 15:00:00,add_to_cart,0.0
U3558,2026-01-14 23:00:00,view,0.0
U1523,2026-01-18 01:00:00,purchase,213.41
U2602,2026-01-13 20:00:00,add_to_cart,0.0
U1762,2026-01-02 13:00:00,purchase,15.62
U5732,2026-01-25 01:00:00,view,0.0
U1127,2026-01-24 01:00:00,view,0.0
U3084,2026-01-14 07:00:00,view,0.0
U3632,2026-01-04 08:00:00,view,0.0
U5168,2026-02-09 17:00:00,view,0.0
U1179,2026-01-12 14:00:00,view,0.0
U2234,2026-01-07 07:00:00,purchase,318.7
U1380,2026-01-20 12:00:00,view,0.0
U2519,2026-01-06 02:00:00,view,0.0
U1325,2026-01-15 12:00:00,view,0.0
U1694,2026-02-17 04:00:00,view,0.0
U2441,2026-01-03 22:00:00,purchase,37.62
U5502,2026-01-28 05:00:00,add_to_cart,0.0
U5698,2026-02-19 04:00:00,purchase,480.66
U2599,2026-01-23 01:00:00,purchase,427.54
U4653,2026-02-01 11:00:00,view,0.0
U4109,2026-02-12 04:00:00,view,0.0
U4388,2026-02-02 10:00:00,view,0.0
U4775,2026-02-11 23:00:00,view,0.0
U5705,2026-01-18 09:00:00,view,0.0
U1227,2026-02-01 02:00:00,purchase,182.2
U1764,2026-01-28 08:00:00,view,0.0
U3844,2026-01-25 01:00:00,view,0.0
U2439,2026-02-11 11:00:00,view,0.0
U2425,2026-01-30 23:00:00,view,0.0
U1439,2026-01-01 07:00:00,add_to_cart,0.0
U1340,2026-02-10 06:00:00,view,0.0
U1866,2026-01-29 03:00:00,view,0.0
U4374,2026-01-16 23:00:00,view,0.0
U4362,2026-01-10 07:00:00,view,0.0
U4558,2026-01-15 18:00:00,purchase,399.75
U1073,2026-02-07 05:00:00,add_to_cart,0.0
U4692,2026-02-27 21:00:00,view,0.0
U3935,2026-03-01 03:00:00,view,0.0
U4610,2026-02-23 16:00:00,view,0.0
U4944,2026-01-10 02:00:00,purchase,134.09
U4694,2026-01-10 23:00:00,purchase,372.09
U1350,2026-02-17 10:00:00,add_to_cart,0.0
U3007,2026-01-12 19:00:00,view,0.0
U5900,2026-02-06 13:00:00,view,0.0
U1539,2026-01-20 08:00:00,view,0.0
U5028,2026-01-23 02:00:00,add_to_cart,0.0
U4112,2026-01-10 17:00:00,purchase,295.4
U4861,2026-01-08 21:00:00,purchase,110.89
U3404,2026-01-04 00:00:00,purchase,84.45
U4829,2026-02-23 20:00:00,view,0.0
U5674,2026-02-26 22:00:00,view,0.0
U4433,2026-02-01 18:00:00,view,0.0
U1785,2026-02-14 16:00:00,view,0.0
U1415,2026-02-21 13:00:00,view,0.0
U4898,2026-02-10 13:00:00,view,0.0
U1223,2026-01-24 03:00:00,add_to_cart,0.0
U3862,2026-01-06 04:00:00,purchase,69.43
U4780,2026-01-12 06:00:00,view,0.0
U5459,2026-01-03 02:00:00,view,0.0
U4541,2026-01-20 16:00:00,add_to_cart,0.0
U2697,2026-01-30 05:00:00,view,0.0
U5725,2026-01-19 23:00:00,view,0.0
U4274,2026-01-12 13:00:00,view,0.0
U2556,2026-02-22 21:00:00,view,0.0
U4627,2026-01-31 11:00:00,view,0.0
U5288,2026-01-14 21:00:00,view,0.0
U5048,2026-01-21 08:00:00,view,0.0
U5835,2026-01-23 08:00:00,view,0.0
U2899,2026-01-23 16:00:00,view,0.0
U3778,2026-01-12 06:00:00,purchase,375.22
U3158,2026-02-20 01:00:00,view,0.0
U5418,2026-02-25 17:00:00,view,0.0
U2792,2026-01-04 03:00:00,view,0.0
U5321,2026-01-27 13:00:00,add_to_cart,0.0
U2464,2026-01-24 10:00:00,view,0.0
U1693,2026-01-22 07:00:00,view,0.0
U1726,2026-01-03 21:00:00,add_to_cart,0.0
U1708,2026-01-22 17:00:00,view,0.0
U1027,2026-01-10 23:00:00,view,0.0
U2636,2026-02-18 17:00:00,view,0.0
U4014,2026-01-01 01:00:00,view,0.0
U1424,2026-01-24 18:00:00,add_to_cart,0.0
U3089,2026-02-27 11:00:00,view,0.0
U2863,2026-02-17 18:00:00,view,0.0
U4698,2026-01-14 19:00:00,view,0.0
U4225,2026-02-23 08:00:00,view,0.0
U1531,2026-02-05 08:00:00,view,0.0
U5857,2026-02-21 16:00:00,add_to_cart,0.0
U3189,2026-02-02 22:00:00,view,0.0
U4573,2026-01-01 07:00:00,add_to_cart,0.0
U5507,2026-01-01 01:00:00,purchase,150.17
U4921,2026-01-17 20:00:00,view,0.0
U3942,2026-02-14 01:00:00,view,0.0
U3743,2026-01-10 12:00:00,view,0.0
U2533,2026-01-27 16:00:00,view,0.0
U3776,2026-01-05 19:00:00,view,0.0
U3015,2026-02-25 09:00:00,add_to_cart,0.0
U4414,2026-01-30 19:00:00,view,0.0
U1017,2026-01-22 11:00:00,view,0.0
U4317,2026-02-12 17:00:00,add_to_cart,0.0
U4421,2026-02-01 19:00:00,view,0.0
U2681,2026-01-22 16:00:00,purchase,191.74
U2464,2026-01-18 00:00:00,view,0.0
U3709,2026-01-29 12:00:00,view,0.0
U3359,2026-01-19 06:00:00,view,0.0
U5911,2026-02-12 07:00:00,view,0.0
U4208,2026-01-27 16:00:00,view,0.0
U4231,2026-01-05 08:00:00,view,0.0
U2042,2026-02-13 14:00:00,add_to_cart,0.0
U4775,2026-02-26 11:00:00,add_to_cart,0.0
U5665,2026-01-16 23:00:00,view,0.0
U5172,2026-02-28 09:00:00,view,0.0
U2863,2026-02-22 21:00:00,view,0.0
U4069,2026-02-20 00:00:00,view,0.0
U5459,2026-01-28 10:00:00,view,0.0
U4535,2026-02-01 19:00:00,view,0.0
U1856,2026-02-14 21:00:00,view,0.0
U1599,2026-01-06 07:00:00,purchase,25.52
U2499,2026-01-26 06:00:00,view,0.0
U4365,2026-01-02 20:00:00,add_to_cart,0.0
U4722,2026-02-25 11:00:00,add_to_cart,0.0
U3873,2026-03-01 05:00:00,view,0.0
U1127,2026-02-11 10:00:00,purchase,154.03
U1398,2026-01-30 07:00:00,view,0.0
U4250,2026-01-09 11:00:00,purchase,68.57
U3879,2026-02-17 10:00:00,view,0.0
U5369,2026-02-19 01:00:00,view,0.0
U5826,2026-02-20 03:00:00,view,0.0
U4564,2026-01-24 09:00:00,view,0.0
U4115,2026-02-04 10:00:00,purchase,227.56
U1877,2026-01-25 04:00:00,view,0.0
U4967,2026-02-15 06:00:00,view,0.0
U5104,2026-01-08 21:00:00,view,0.0
U5693,2026-01-21 16:00:00,view,0.0
U4729,2026-01-14 08:00:00,view,0.0
U2992,2026-01-28 23:00:00,view,0.0
U5002,2026-01-31 12:00:00,add_to_cart,0.0
U4887,2026-02-24 12:00:00,add_to_cart,0.0
U4960,2026-02-10 17:00:00,view,0.0
U2880,2026-02-27 00:00:00,purchase,126.88
U3738,2026-01-08 20:00:00,purchase,99.0
U2768,2026-02-20 19:00:00,purchase,415.98
U2553,2026-01-04 14:00:00,purchase,349.4
U1342,2026-02-24 09:00:00,view,0.0
U5730,2026-01-18 12:00:00,view,0.0
U3509,2026-01-17 03:00:00,view,0.0
U4533,2026-02-07 15:00:00,view,0.0
U5592,2026-03-01 09:00:00,view,0.0
U5539,2026-02-24 22:00:00,view,0.0
U4045,2026-01-05 12:00:00,view,0.0
U4581,2026-01-05 00:00:00,view,0.0
U5246,2026-01-26 22:00:00,view,0.0
U5622,2026-02-19 12:00:00,add_to_cart,0.0
U2032,2026-01-13 07:00:00,view,0.0
U3220,2026-02-02 01:00:00,view,0.0
U1554,2026-02-18 05:00:00,view,0.0
U4088,2026-01-02 12:00:00,add_to_cart,0.0
U5687,2026-01-25 21:00:00,add_to_cart,0.0
U4107,2026-02-09 03:00:00,view,0.0
U2919,2026-02-04 07:00:00,view,0.0
U4437,2026-02-11 10:00:00,view,0.0
U5342,2026-02-03 11:00:00,purchase,245.64
U5946,2026-01-13 22:00:00,view,0.0
U4199,2026-02-20 23:00:00,view,0.0
U1091,2026-01-29 03:00:00,view,0.0
U5520,2026-02-05 09:00:00,add_to_cart,0.0
U3565,2026-01-18 22:00:00,view,0.0
U5748,2026-01-07 06:00:00,view,0.0
U1424,2026-01-27 02:00:00,add_to_cart,0.0
U4392,2026-02-06 07:00:00,view,0.0
U1317,2026-01-19 05:00:00,view,0.0
U2324,2026-01-08 21:00:00,view,0.0
U1056,2026-01-27 10:00:00,view,0.0
U1032,2026-02-12 13:00:00,view,0.0
U5372,2026-01-12 08:00:00,purchase,467.63
U2117,2026-01-17 02:00:00,view,0.0
U5134,2026-02-19 09:00:00,view,0.0
U1102,2026-01-12 23:00:00,view,0.0
U2604,2026-02-16 05:00:00,view,0.0
U5154,2026-01-05 04:00:00,view,0.0
U1145,2026-02-16 17:00:00,add_to_cart,0.0
U2175,2026-01-08 10:00:00,purchase,389.92
U2783,2026-02-04 04:00:00,purchase,311.94
U1193,2026-02-25 02:00:00,view,0.0
U4649,2026-01-24 09:00:00,view,0.0
U3510,2026-02-02 11:00:00,view,0.0
U5646,2026-02-14 21:00:00,view,0.0
U5069,2026-01-01 22:00:00,purchase,332.12
U1474,2026-01-14 22:00:00,view,0.0
U3368,2026-02-09 18:00:00,view,0.0
U2242,2026-02-10 04:00:00,add_to_cart,0.0
U4692,2026-02-14 11:00:00,add_to_cart,0.0
U2201,2026-02-01 06:00:00,view,0.0
U4979,2026-01-30 17:00:00,view,0.0
U1788,2026-01-12 20:00:00,add_to_cart,0.0
U5123,2026-01-19 14:00:00,view,0.0
U5210,2026-02-16 02:00:00,view,0.0
U2121,2026-01-11 11:00:00,add_to_cart,0.0
U1517,2026-02-17 21:00:00,add_to_cart,0.0
U3898,2026-02-28 21:00:00,view,0.0
U4447,2026-01-05 11:00:00,purchase,229.88
U4612,2026-01-05 16:00:00,purchase,462.41
U5076,2026-02-16 12:00:00,view,0.0
U5500,2026-02-09 09:00:00,view,0.0
U2571,2026-02-09 20:00:00,view,0.0
U5266,2026-02-16 12:00:00,view,0.0
U2110,2026-02-14 11:00:00,add_to_cart,0.0
U5137,2026-01-11 03:00:00,view,0.0
U5148,2026-01-06 20:00:00,view,0.0
U4262,2026-02-04 00:00:00,view,0.0
U2445,2026-02-07 00:00:00,view,0.0
U2517,2026-01-20 04:00:00,view,0.0
U5191,2026-02-28 17:00:00,add_to_cart,0.0
U3416,2026-01-30 10:00:00,add_to_cart,0.0
U5714,2026-01-06 14:00:00,view,0.0
U2746,2026-01-07 05:00:00,view,0.0
U2393,2026-02-03 15:00:00,view,0.0
U2360,2026-01-01 13:00:00,view,0.0
U1681,2026-02-11 19:00:00,purchase,464.01
U4581,2026-02-07 20:00:00,view,0.0
U5556,2026-02-09 08:00:00,view,0.0
U5276,2026-01-13 23:00:00,add_to_cart,0.0
U5962,2026-02-13 10:00:00,add_to_cart,0.0
U5796,2026-02-17 15:00:00,view,0.0
U3664,2026-01-03 14:00:00,add_to_cart,0.0
U1344,2026-02-18 08:00:00,view,0.0
U1878,2026-01-17 08:00:00,view,0.0
U3104,2026-02-28 15:00:00,view,0.0
U5285,2026-01-06 18:00:00,view,0.0
U5443,2026-02-08 04:00:00,view,0.0
U5494,2026-02-27 05:00:00,purchase,413.67
U4118,2026-02-13 01:00:00,view,0.0
U5249,2026-01-05 03:00:00,view,0.0
U3614,2026-01-26 09:00:00,add_to_cart,0.0
U3878,2026-02-25 21:00:00,view,0.0
U5495,2026-01-01 12:00:00,view,0.0
U2583,2026-02-06 02:00:00,purchase,173.52
U4465,2026-02-07 10:00:00,add_to_cart,0.0
U5833,2026-01-31 05:00:00,view,0.0
U5326,2026-01-14 18:00:00,view,0.0
U2916,2026-01-29 15:00:00,view,0.0
U1526,2026-02-13 05:00:00,view,0.0
U2704,2026-01-28 01:00:00,view,0.0
U3029,2026-01-03 04:00:00,view,0.0
U3207,2026-02-25 08:00:00,view,0.0
U4110,2026-02-06 14:00:00,view,0.0
U3941,2026-02-27 01:00:00,view,0.0
U5733,2026-01-07 18:00:00,purchase,277.84
U5205,2026-01-29 07:00:00,view,0.0
U2107,2026-01-14 19:00:00,view,0.0
U4087,2026-01-02 13:00:00,purchase,193.78
U2806,2026-01-02 23:00:00,purchase,139.28
U1517,2026-01-12 12:00:00,view,0.0
U1075,2026-02-06 04:00:00,view,0.0
U5506,2026-02-20 00:00:00,add_to_cart,0.0
U4658,2026-02-10 20:00:00,view,0.0
U5166,2026-01-11 05:00:00,purchase,161.97
U4515,2026-01-09 07:00:00,view,0.0
U1459,2026-01-13 07:00:00,add_to_cart,0.0
U5164,2026-01-21 07:00:00,view,0.0
U4554,2026-01-09 04:00:00,view,0.0
U3245,2026-01-05 15:00:00,view,0.0
U2004,2026-01-01 06:00:00,view,0.0
U1210,2026-03-01 18:00:00,view,0.0
U2716,2026-02-09 04:00:00,view,0.0
U5676,2026-02-01 17:00:00,view,0.0
U4389,2026-02-07 14:00:00,view,0.0
U2888,2026-01-31 14:00:00,view,0.0
U2785,2026-01-23 19:00:00,view,0.0
U2243,2026-02-18 15:00:00,purchase,488.36
U3500,2026-02-20 06:00:00,add_to_cart,0.0
U4110,2026-01-11 16:00:00,view,0.0
U2983,2026-01-29 12:00:00,view,0.0
U4578,2026-02-27 20:00:00,view,0.0
U2854,2026-01-18 10:00:00,purchase,336.09
U4296,2026-01-21 02:00:00,add_to_cart,0.0
U1871,2026-02-21 11:00:00,view,0.0
U5871,2026-01-17 11:00:00,add_to_cart,0.0
U2864,2026-01-16 19:00:00,view,0.0
U2285,2026-01-21 07:00:00,view,0.0
U3168,2026-01-02 01:00:00,view,0.0
U5247,2026-01-17 03:00:00,view,0.0
U1293,2026-01-19 20:00:00,view,0.0
U5897,2026-01-05 17:00:00,add_to_cart,0.0
U2311,2026-01-11 22:00:00,view,0.0
U4642,2026-01-25 06:00:00,view,0.0
U1888,2026-02-09 21:00:00,view,0.0
U4984,2026-01-22 19:00:00,view,0.0
U3825,2026-01-06 17:00:00,purchase,63.79
U5137,2026-02-10 17:00:00,view,0.0
U4873,2026-02-19 18:00:00,view,0.0
U2459,2026-02-11 11:00:00,add_to_cart,0.0
U2348,2026-02-10 23:00:00,purchase,263.38
U4172,2026-01-02 10:00:00,view,0.0
U4126,2026-02-27 06:00:00,view,0.0
U1386,2026-01-20 17:00:00,view,0.0
U1868,2026-01-17 23:00:00,view,0.0
U4745,2026-01-01 11:00:00,view,0.0
U2370,2026-02-02 18:00:00,purchase,401.55
U3540,2026-02-18 01:00:00,view,0.0
U3270,2026-01-28 09:00:00,purchase,405.97
U4929,2026-02-24 20:00:00,view,0.0
U1821,2026-01-29 06:00:00,view,0.0
U1281,2026-02-10 17:00:00,view,0.0
U1656,2026-02-12 14:00:00,view,0.0
U1042,2026-01-15 11:00:00,purchase,426.23
U5439,2026-02-08 13:00:00,view,0.0
U1881,2026-01-13 21:00:00,purchase,230.61
U5639,2026-01-10 05:00:00,view,0.0
U2063,2026-02-28 22:00:00,view,0.0
U5212,2026-02-10 06:00:00,view,0.0
U2772,2026-02-11 05:00:00,add_to_cart,0.0
U4677,2026-01-10 10:00:00,view,0.0
U3260,2026-01-03 06:00:00,view,0.0
U4046,2026-01-24 20:00:00,view,0.0
U1858,2026-02-04 05:00:00,view,0.0
U4465,2026-02-16 06:00:00,view,0.0
U1795,2026-01-02 11:00:00,view,0.0
U2064,2026-02-04 07:00:00,view,0.0
U2729,2026-01-22 10:00:00,view,0.0
U2824,2026-02-27 09:00:00,view,0.0
U3156,2026-02-18 07:00:00,view,0.0
U5353,2026-02-27 09:00:00,add_to_cart,0.0
U1443,2026-02-03 18:00:00,view,0.0
U3843,2026-02-15 13:00:00,view,0.0
U1558,2026-02-04 11:00:00,view,0.0
U4834,2026-01-08 14:00:00,view,0.0
U2620,2026-02-19 20:00:00,view,0.0
U1455,2026-01-22 04:00:00,view,0.0
U1118,2026-02-14 07:00:00,view,0.0
U2432,2026-02-09 15:00:00,purchase,402.06
U2336,2026-01-07 04:00:00,view,0.0
U4045,2026-02-04 05:00:00,view,0.0
U3224,2026-02-17 14:00:00,add_to_cart,0.0
U3315,2026-02-05 21:00:00,view,0.0
U4869,2026-01-08 19:00:00,view,0.0
U1233,2026-02-15 08:00:00,add_to_cart,0.0
U1229,2026-01-12 11:00:00,add_to_cart,0.0
U5072,2026-01-25 14:00:00,view,0.0
U3329,2026-01-29 23:00:00,view,0.0
U1992,2026-01-14 22:00:00,view,0.0
U4570,2026-01-15 14:00:00,add_to_cart,0.0
U4383,2026-02-10 10:00:00,view,0.0
